branch_name,order_id,order_time,total_price,payment_method
Chesterfield,843ec72244cb05f9a69c11ddbbc0c38d,2021-08-25 09:00:00,5.2,CARD
Chesterfield,f94972652ede0278510158a2027f389e,2021-08-25 09:02:00,17.3,CARD
Chesterfield,633f0c8779abbdc1dff2f8de2989e437,2021-08-25 09:04:00,4.6,CARD
Chesterfield,3d4342f5b2347307c81f78ce38ee1c5c,2021-08-25 09:06:00,5.0,CARD
Chesterfield,a433659cffdcd01c897e5fd0ad88804b,2021-08-25 09:08:00,4.6,CASH
Chesterfield,322a908e93773a438524b0cd25366bb5,2021-08-25 09:10:00,12.95,CASH
Chesterfield,c0297864df616e2cc64e2ea12a44d81a,2021-08-25 09:12:00,17.4,CARD
Chesterfield,8c5899a179f0aea49e838fb68925cd79,2021-08-25 09:14:00,13.55,CARD
Chesterfield,00cfa8c01c5a49bbbbdf464efb643461,2021-08-25 09:17:00,12.55,CARD
Chesterfield,1e0e31634f2399f78e24d80d9f91fa29,2021-08-25 09:19:00,5.3,CARD
Chesterfield,4aff796cfe89ca63747144a1355322b9,2021-08-25 09:21:00,13.05,CASH
Chesterfield,8986b74c4619054ac34dcfdac6af9c08,2021-08-25 09:23:00,2.15,CARD
Chesterfield,cbf1d7e87aceb0da3d79975a55fdc160,2021-08-25 09:25:00,10.3,CARD
Chesterfield,8e05dd73f79d159dd9db5c5151e6b38b,2021-08-25 09:27:00,12.55,CARD
Chesterfield,7b3d4a1b2760066e48b1d1249b0477e4,2021-08-25 09:29:00,7.65,CARD
Chesterfield,c996123b119d8db7507f8f54a6c476ba,2021-08-25 09:32:00,5.7,CARD
Chesterfield,c67ec7eaa72789b60e040231fbbdb0c7,2021-08-25 09:34:00,2.15,CASH
Chesterfield,2ec5d575d89efe94568879d896a2e513,2021-08-25 09:36:00,12.55,CASH
Chesterfield,bafe3ce3019b7dbb4534cbc60354a90b,2021-08-25 09:38:00,6.0,CASH
Chesterfield,f20d9c58db556179f9781232d5f78c8c,2021-08-25 09:40:00,10.7,CASH
Chesterfield,5f3db5f86444ee15512cf9ba2c5ac95f,2021-08-25 09:42:00,4.9,CARD
Chesterfield,565944d14cf1a02c440cb25ca15f45bc,2021-08-25 09:44:00,4.9,CARD
Chesterfield,5ef33da9961d9f8cc0ff3aada7e93776,2021-08-25 09:46:00,7.45,CARD
Chesterfield,6d56d75caf1e298263434ce68eeb5fce,2021-08-25 09:49:00,8.45,CARD
Chesterfield,ba21276278e3d20f6dcc61709846cacd,2021-08-25 09:51:00,2.15,CARD
Chesterfield,a83d5006334322327bb693d41dd69771,2021-08-25 09:53:00,6.75,CASH
Chesterfield,b71e51e9003e481b790c5369661e638f,2021-08-25 09:55:00,5.7,CARD
Chesterfield,4be6af131b6e8290e2f0415e01d727c0,2021-08-25 09:57:00,15.2,CARD
Chesterfield,4f65098787ada790d759789ef408053f,2021-08-25 09:59:00,15.9,CASH
Chesterfield,5f15aa54d4d0966a59d1e2a4a24f2124,2021-08-25 10:01:00,6.75,CARD
Chesterfield,9eb8dc32c0f24b1ac3484b756c4a6637,2021-08-25 10:02:00,15.9,CARD
Chesterfield,8f0c5c31b748f3849770166aab69b3d4,2021-08-25 10:03:00,6.5,CASH
Chesterfield,3e0fa0e3be465ed5e96ce508b54ac2cc,2021-08-25 10:04:00,15.6,CASH
Chesterfield,83e9fe41fe2b64239493c7a08372205e,2021-08-25 10:05:00,7.65,CARD
Chesterfield,4d053ea0917ac666e87fdda6a4d990b9,2021-08-25 10:06:00,8.95,CARD
Chesterfield,8373d23c82b475d7d6b59d10c1369711,2021-08-25 10:07:00,8.55,CARD
Chesterfield,c6b5c1d418049c0d7230a1cc46fe7b06,2021-08-25 10:08:00,9.8,CARD
Chesterfield,5f1d2bf07e14c769c08846f544724bea,2021-08-25 10:09:00,5.5,CARD
Chesterfield,b7d38036128807142c8023f436c85421,2021-08-25 10:10:00,5.4,CASH
Chesterfield,7e1c310f370ed5bf78bc394042251de3,2021-08-25 10:11:00,2.75,CARD
Chesterfield,0e66b4cbcdac8f14050e183a91c802f3,2021-08-25 10:12:00,12.5,CARD
Chesterfield,5f179fe8270e872cce5973ffce6bcf48,2021-08-25 10:13:00,5.4,CASH
Chesterfield,f9940fff5c005304bf39be1cc0206541,2021-08-25 10:14:00,5.2,CARD
Chesterfield,a721bc5f45d98a52bb638bf89248a477,2021-08-25 10:15:00,5.3,CARD
Chesterfield,17eac670aeab662e86df2e6bb33eca23,2021-08-25 10:16:00,7.75,CASH
Chesterfield,c9aea7a195e3bbb26615da753f9234d5,2021-08-25 10:17:00,11.6,CASH
Chesterfield,d0a7e9cf30ddc71b6e9da6a8d14d8486,2021-08-25 10:18:00,7.75,CARD
Chesterfield,9c3876e2eada4813a505d0f8fbc30f65,2021-08-25 10:19:00,6.5,CASH
Chesterfield,98a267759ce8fa8e131a29508918d157,2021-08-25 10:20:00,10.2,CASH
Chesterfield,a11afb2a654d72174272296b14eb0fab,2021-08-25 10:21:00,3.25,CASH
Chesterfield,b0ccf0731c72d693ecaf07dbe6acac88,2021-08-25 10:22:00,7.75,CARD
Chesterfield,9899b8c9474c1d096a925138b4573879,2021-08-25 10:23:00,14.15,CASH
Chesterfield,3ff9e3fdcc4ad77c17beca52c25c1938,2021-08-25 10:24:00,4.9,CARD
Chesterfield,9af36093758cb58f06a0ad56d30e1e2e,2021-08-25 10:25:00,9.5,CARD
Chesterfield,53410344aaa9dc6b706e71dbe0bd3e2d,2021-08-25 10:26:00,9.9,CARD
Chesterfield,feac750a16d0c94137718c00d1d8bbfa,2021-08-25 10:27:00,2.85,CARD
Chesterfield,feac750a16d0c94137718c00d1d8bbfa,2021-08-25 10:27:00,6.5,CARD
Chesterfield,d8cbdfac89b65d0e90e1aae2401c5bb4,2021-08-25 10:28:00,5.0,CASH
Chesterfield,316476bd784f11e85aff001dd7567407,2021-08-25 10:29:00,2.75,CARD
Chesterfield,9fa6f97d2762ba40e724fcceb446018a,2021-08-25 10:30:00,5.8,CARD
Chesterfield,3b9bce05cbe9a251d7f6a3f9135685d7,2021-08-25 10:31:00,8.15,CASH
Chesterfield,6c9d32e1902491cdd261cbd57a15b29f,2021-08-25 10:32:00,2.15,CARD
Chesterfield,8e22ab375b296f039ef2e91063110aba,2021-08-25 10:33:00,10.0,CASH
Chesterfield,962bbe624548a26ecda3d809098f50c3,2021-08-25 10:34:00,10.7,CARD
Chesterfield,89050229091d7711d348971a4dcf84b3,2021-08-25 10:35:00,6.85,CARD
Chesterfield,e98da28a225ba0d2cc38f051d30a6021,2021-08-25 10:36:00,7.45,CASH
Chesterfield,73a29c8a678cae360ba08b738c32aa09,2021-08-25 10:37:00,7.15,CARD
Chesterfield,3fbaf698be9235891dd083af78a3f0da,2021-08-25 10:38:00,11.0,CARD
Chesterfield,76cca968102ed10d10a951389a746c9b,2021-08-25 10:39:00,9.8,CARD
Chesterfield,90e75a040b4a69a7922828d1f86f37b5,2021-08-25 10:40:00,7.95,CARD
Chesterfield,71643d1f89ff60bc151c5b7d435d88cf,2021-08-25 10:41:00,9.05,CASH
Chesterfield,a87d921b6bf3828f0aaefc03ec9de3c9,2021-08-25 10:42:00,5.4,CARD
Chesterfield,a8d04bbd8767ac8ed843657cfc1bdd16,2021-08-25 10:43:00,11.0,CARD
Chesterfield,388edd5701c713b116c928d488da8949,2021-08-25 10:44:00,5.7,CARD
Chesterfield,6cc6bc9ad2ed113d98dc16f04bc4ee8f,2021-08-25 10:45:00,5.7,CASH
Chesterfield,9b941f687eec65e021802268a6734404,2021-08-25 10:46:00,8.35,CARD
Chesterfield,b22c709c0a177f9315e5c95a199a1c45,2021-08-25 10:47:00,2.85,CARD
Chesterfield,7cb09276a3a98d23f433ce13160e2286,2021-08-25 10:48:00,3.25,CASH
Chesterfield,914097055061c977bea972c653e15881,2021-08-25 10:49:00,8.25,CARD
Chesterfield,52c0764af96e2ce23f113b4b37d07c89,2021-08-25 10:50:00,16.0,CARD
Chesterfield,cabf570b9da36fd4a295df07828fa61f,2021-08-25 10:51:00,3.25,CARD
Chesterfield,fd4ff5208fd36953679c572d6d78fd7d,2021-08-25 10:52:00,10.1,CASH
Chesterfield,1338661fee8eaf0157c65675a320595a,2021-08-25 10:53:00,11.3,CARD
Chesterfield,ace6fa9d6ad33ad20b1bcf12497969d2,2021-08-25 10:54:00,5.7,CARD
Chesterfield,22140457660cfc55224414b0a3259d09,2021-08-25 10:55:00,13.15,CARD
Chesterfield,c00e32a3388cde5a837cd50422976e23,2021-08-25 10:56:00,15.3,CASH
Chesterfield,c00e32a3388cde5a837cd50422976e23,2021-08-25 10:56:00,7.55,CARD
Chesterfield,72033572445d86ab3fc5fe88d993b500,2021-08-25 10:57:00,16.3,CARD
Chesterfield,1a138ba2ad239a3c77493336e8efb0cd,2021-08-25 10:58:00,5.7,CASH
Chesterfield,40b2a94678c5ed46ad02be7d32904099,2021-08-25 10:59:00,10.9,CASH
Chesterfield,08bcb452dc56e7c6ea4b67e47b46dbfb,2021-08-25 11:00:00,8.15,CARD
Chesterfield,f16dd5dbc3eb3679eae33d534c1e943c,2021-08-25 11:03:00,2.45,CARD
Chesterfield,b7005a87d69322f3728ded6f34e42362,2021-08-25 11:06:00,12.05,CASH
Chesterfield,1c47e0e1a5a5428479288aa9dfb68c44,2021-08-25 11:08:00,2.45,CARD
Chesterfield,e1c34fdeb8a6f8683057d303e2ef8e89,2021-08-25 11:11:00,8.45,CASH
Chesterfield,9ea17a3847d8f8d54ef485043838a2b6,2021-08-25 11:13:00,16.1,CARD
Chesterfield,56adb262506d73978de5d27ecfbced64,2021-08-25 11:16:00,8.55,CARD
Chesterfield,5da325d28fc7c89a173c02ddea282ae9,2021-08-25 11:19:00,8.15,CASH
Chesterfield,00606dd46b74dfb3d9327298bd4f4225,2021-08-25 11:21:00,10.5,CASH
Chesterfield,ad1e725e0c5879bd59253f99bf035689,2021-08-25 11:24:00,13.05,CARD
Chesterfield,a04c035d66715a8d3a0fa460aa25497f,2021-08-25 11:26:00,5.3,CASH
Chesterfield,11fb53d10bd99051282cea238ff49521,2021-08-25 11:29:00,2.45,CARD
Chesterfield,7fc302655e6ca3bd2a9deecfcd253648,2021-08-25 11:32:00,13.35,CASH
Chesterfield,5f5b1e2567e04f8128d6ec12f88808f3,2021-08-25 11:34:00,2.75,CARD
Chesterfield,2093d85c173161f1b8617391aae489de,2021-08-25 11:37:00,8.25,CASH
Chesterfield,814975b7c478403739d3846bd4fa8aca,2021-08-25 11:39:00,14.35,CARD
Chesterfield,e72925f1471c133c2ba96ef4d32f7014,2021-08-25 11:42:00,2.45,CASH
Chesterfield,1a2a84eb512b3e6a21b0bef403c3f5f2,2021-08-25 11:45:00,3.25,CARD
Chesterfield,31a8da6eaf85332b2f007f961fd9a6c8,2021-08-25 11:47:00,2.75,CASH
Chesterfield,b1bfb1913117688b44a92f7dc6a0fff3,2021-08-25 11:50:00,2.15,CARD
Chesterfield,fbd23bb0aa8ee1bcf3e05dff92eae4aa,2021-08-25 11:52:00,5.3,CARD
Chesterfield,089c74712426a6291cfc89176ff58b0f,2021-08-25 11:55:00,14.25,CARD
Chesterfield,a2f774b8424dad3994d77a86e9b57748,2021-08-25 11:58:00,9.8,CARD
Chesterfield,4ade263ce932ff35957a46b10ce94c8e,2021-08-25 12:00:00,6.5,CARD
Chesterfield,9d0dd223cf4a4a40712445d669674d54,2021-08-25 12:05:00,13.45,CARD
Chesterfield,bef7a67caae6a04232c3cc227b1cd3a8,2021-08-25 12:09:00,2.45,CARD
Chesterfield,ac150614d382d4cf12d8a0b608031ca4,2021-08-25 12:14:00,6.1,CARD
Chesterfield,24b63e2ccb1971ba8fbd06de1adf5ed8,2021-08-25 12:19:00,14.75,CASH
Chesterfield,9c1f4c7e623102726cae720ac6b7a918,2021-08-25 12:23:00,8.45,CASH
Chesterfield,63efecbe2a403f5a00e331c58fa638cb,2021-08-25 12:28:00,13.05,CARD
Chesterfield,1ab523cd2df2cf9da4c023f42a285e82,2021-08-25 12:32:00,5.2,CARD
Chesterfield,fb256e2d63f89ad42b5721be2b793745,2021-08-25 12:37:00,7.95,CASH
Chesterfield,98e7f74b2987ec9833760d4a616698f6,2021-08-25 12:42:00,10.7,CARD
Chesterfield,78ba49145796e5dc823ea1d55ab8a856,2021-08-25 12:46:00,8.65,CARD
Chesterfield,f068ea260fc0afda3e5a62407c5a1605,2021-08-25 12:51:00,12.85,CARD
Chesterfield,2b5302312539f27b968a6dd5ed5bbb5d,2021-08-25 12:55:00,9.05,CARD
Chesterfield,95fe8082844a4dff3a62e9de10dd7431,2021-08-25 13:00:00,7.05,CARD
Chesterfield,3b3394aa05bd0aec08fc3e99e60ade67,2021-08-25 13:02:00,2.75,CARD
Chesterfield,1f3555344572a4032efbef18cff0e2a9,2021-08-25 13:04:00,4.9,CARD
Chesterfield,88f6535b905d882c7b1b2d7507b0f226,2021-08-25 13:06:00,9.8,CARD
Chesterfield,f77b8c9880eda294b1ba91305cc638ec,2021-08-25 13:08:00,5.3,CARD
Chesterfield,68bb21dae5daecdcfaf490c227cc11f2,2021-08-25 13:10:00,2.75,CARD
Chesterfield,9240765e442792d526f5e27735cd89b2,2021-08-25 13:12:00,7.85,CASH
Chesterfield,5166a76364e26d1010115cfb3e0fa950,2021-08-25 13:15:00,2.75,CASH
Chesterfield,22f433a96cac3fbe86f92fd67d02c6f2,2021-08-25 13:17:00,8.55,CARD
Chesterfield,93b34723b3b014634975c0051fb2c878,2021-08-25 13:19:00,4.9,CASH
Chesterfield,3062c688c79081620e98b0b43a4a501e,2021-08-25 13:21:00,11.6,CASH
Chesterfield,88eabfbb840d8f9b478baafaa2465c96,2021-08-25 13:23:00,5.2,CARD
Chesterfield,8924ec8d71ddec9b053fd33c4adecc5c,2021-08-25 13:25:00,13.15,CARD
Chesterfield,2a53e18968a671c75cf25130b0d77804,2021-08-25 13:27:00,13.85,CASH
Chesterfield,377aad0c666c2628cf23d0c538520246,2021-08-25 13:29:00,7.05,CARD
Chesterfield,f44060ba661cf44fafec39c6d10d0812,2021-08-25 13:31:00,7.95,CASH
Chesterfield,48842399cdb362e17161cef47e2c76d1,2021-08-25 13:33:00,8.45,CARD
Chesterfield,609702accae447e5d3c311c994a4bbe8,2021-08-25 13:35:00,5.3,CARD
Chesterfield,c6155af9b7b39f8e602d0a1befc2fa94,2021-08-25 13:37:00,6.0,CASH
Chesterfield,bdd9b7af546fa18acb96c9d9ad84803f,2021-08-25 13:39:00,14.65,CARD
Chesterfield,f3261e2e800397265297c5d1fa94a23b,2021-08-25 13:41:00,2.55,CASH
Chesterfield,2017d852c5519b57a1b657d7fbf4731b,2021-08-25 13:43:00,2.15,CARD
Chesterfield,42ed47236bfb443947ed8dee4579833a,2021-08-25 13:46:00,3.25,CASH
Chesterfield,df0eb759e93077a696f3c47061e77474,2021-08-25 13:48:00,15.4,CARD
Chesterfield,404599d775c1fe6518a96368faa14e0d,2021-08-25 13:50:00,8.15,CARD
Chesterfield,f30d1611c66ac8ab31bb11502edb14c7,2021-08-25 13:52:00,13.45,CARD
Chesterfield,0d76615d0753420bab46653655b4e355,2021-08-25 13:54:00,2.75,CARD
Chesterfield,1713cf8be34f87346227db8dff5a4ca7,2021-08-25 13:56:00,9.7,CARD
Chesterfield,aa4accf32cfb43184bf8dbe6e90af559,2021-08-25 13:58:00,2.45,CARD
Chesterfield,a927c76217190429ed19ba2aff152b4f,2021-08-25 14:00:00,4.9,CARD
Chesterfield,2e5d420333ce2b1f8fd073e941266ef8,2021-08-25 14:01:00,7.95,CARD
Chesterfield,616d3185609162b9363f7997a7b9d92f,2021-08-25 14:03:00,10.1,CARD
Chesterfield,ab303a3ead408245f628578fd5e5f3c6,2021-08-25 14:04:00,8.35,CARD
Chesterfield,9a39c8184b32a7ff5d527a9fd8ce7727,2021-08-25 14:05:00,13.45,CASH
Chesterfield,cd664e3852f33402d594955b071da2ef,2021-08-25 14:06:00,11.2,CARD
Chesterfield,8b2d1f4045bd91d91e6afedd484ddc59,2021-08-25 14:08:00,5.4,CASH
Chesterfield,a8d2b88272d2ccc2338e2c0f091a5101,2021-08-25 14:09:00,12.65,CASH
Chesterfield,0e0a52fc00d80970c3689d197b3a6aef,2021-08-25 14:10:00,5.7,CARD
Chesterfield,12a770b0f4b8e6fb6fa94145000e55a4,2021-08-25 14:11:00,4.9,CARD
Chesterfield,a14e4d24946b928cff9af65411715658,2021-08-25 14:13:00,10.2,CARD
Chesterfield,0eb9b2e9342de21dd105c9a4f749e111,2021-08-25 14:14:00,2.85,CASH
Chesterfield,98b686242575a1ddbc1be124ad57bf3c,2021-08-25 14:15:00,2.45,CASH
Chesterfield,64a9ebae5772b8def7af5a92e21efc23,2021-08-25 14:16:00,5.3,CARD
Chesterfield,1ccfd2675b78e5a69dee36df501e6a5d,2021-08-25 14:18:00,2.45,CASH
Chesterfield,c8a1109b4ac7a5f490db8606f7aacb2c,2021-08-25 14:19:00,2.55,CARD
Chesterfield,476712f7500d00d29e754fe4d0305432,2021-08-25 14:20:00,8.75,CARD
Chesterfield,80888e231197fbf7a0ca758ac2a6b24b,2021-08-25 14:22:00,6.0,CASH
Chesterfield,f6ca9754f6b60f9b7d6c79b2cd7f13b3,2021-08-25 14:23:00,5.3,CARD
Chesterfield,8267a8d0d0be220fcd1980133696e151,2021-08-25 14:24:00,3.25,CARD
Chesterfield,33b1bfbdcf7b568db179ae2f63178733,2021-08-25 14:25:00,14.05,CARD
Chesterfield,4bd63974e2bea63bf48d0db29b004cc2,2021-08-25 14:27:00,16.8,CASH
Chesterfield,440a016f0469cb434e61e27a75cc7703,2021-08-25 14:28:00,6.75,CARD
Chesterfield,5a39b231d9d3aa222f0a14c30c9edd3a,2021-08-25 14:29:00,9.6,CARD
Chesterfield,b2021aa14c174a380b1c7238b6f1b5b3,2021-08-25 14:30:00,8.15,CARD
Chesterfield,18f79ceaea774b0f4746827f884bbffd,2021-08-25 14:32:00,10.8,CARD
Chesterfield,10d1fdde4b8806f640b09a3dd5046efa,2021-08-25 14:33:00,3.25,CASH
Chesterfield,07f37d451fe2314defd696f1f4640a5e,2021-08-25 14:34:00,10.9,CARD
Chesterfield,b9d437cc3aeb0dd29fbe32eb6cdaa64c,2021-08-25 14:35:00,2.75,CARD
Chesterfield,e6410d72dad7b9e7061d5507a4e40448,2021-08-25 14:37:00,6.5,CARD
Chesterfield,3f7e415d8dee5850397be424617d861a,2021-08-25 14:38:00,3.25,CARD
Chesterfield,68bd455cb2c54f612355da37e4d310bb,2021-08-25 14:39:00,2.15,CASH
Chesterfield,f73a3a32c4a92ca13650bd79a8147914,2021-08-25 14:41:00,8.25,CARD
Chesterfield,ca8aa553e49eb7dab11156f27532ee64,2021-08-25 14:42:00,8.25,CARD
Chesterfield,1284cb5e1a9ba2ee1804e5bfbdc0acfd,2021-08-25 14:43:00,2.45,CASH
Chesterfield,d5f52860e753508ebe82a7e0a541512b,2021-08-25 14:44:00,11.4,CASH
Chesterfield,649a636052d57df7e180c0a65120200d,2021-08-25 14:46:00,2.75,CARD
Chesterfield,403ba4eaafb19e888d379f97fb53193e,2021-08-25 14:47:00,15.8,CARD
Chesterfield,330e8eadcb44cafcc14f582f09ea5a11,2021-08-25 14:48:00,5.2,CARD
Chesterfield,622a4713c360dffe9ce17c804ae9f867,2021-08-25 14:49:00,8.55,CASH
Chesterfield,372aa978d57c3f010847325b10664060,2021-08-25 14:51:00,3.25,CARD
Chesterfield,7f5cfb2a693f0ec58092d20dd5109a02,2021-08-25 14:52:00,2.55,CARD
Chesterfield,8b057bee106ccebec4f1b5c77c1fcd28,2021-08-25 14:53:00,11.5,CARD
Chesterfield,5ef5421e228988f1d9328ed25088f562,2021-08-25 14:54:00,5.2,CARD
Chesterfield,a0111eee122c0a69a353fa453d24b1ab,2021-08-25 14:56:00,2.75,CARD
Chesterfield,1e6b23c577aa274005a347107978b702,2021-08-25 14:57:00,5.3,CARD
Chesterfield,9698826557122aa247d0f898a0ca69b5,2021-08-25 14:58:00,13.05,CARD
Chesterfield,ccd4fee83af3edd73116c5772aa646f9,2021-08-25 15:00:00,12.35,CARD
Chesterfield,a8e7c0684c6d63aa8928547a8fd999f2,2021-08-25 15:01:00,13.15,CARD
Chesterfield,9c9e0db3b704dd5cddd7e30f2ce73fba,2021-08-25 15:02:00,2.45,CARD
Chesterfield,aafb4fc7e0d54b078a38035eb24faed9,2021-08-25 15:03:00,10.8,CARD
Chesterfield,88fcacd4a3d5109e6392aeedc12d355d,2021-08-25 15:05:00,10.5,CARD
Chesterfield,f910e06a493a57051ab1f28b9e24789b,2021-08-25 15:06:00,6.1,CARD
Chesterfield,33bc4738fd753ebc960c632cf1f0b422,2021-08-25 15:07:00,2.15,CARD
Chesterfield,469734fe3450ea2cf03065c988e2d48b,2021-08-25 15:08:00,8.55,CARD
Chesterfield,5a7eb6ea53be5ce51ee3a5d7d7a6df83,2021-08-25 15:10:00,9.3,CARD
Chesterfield,68ab2d5ee7fec9370c5cabd5b5e309bf,2021-08-25 15:11:00,5.7,CARD
Chesterfield,4764ec941f0bcc7d1c48a930f050d3f6,2021-08-25 15:12:00,7.05,CARD
Chesterfield,93d4c9f2a08140834ac95b234545c951,2021-08-25 15:13:00,2.85,CASH
Chesterfield,b40816675b1f1dc93207f121280f3d06,2021-08-25 15:15:00,14.35,CARD
Chesterfield,04c878a005f539b7200caa22f90ef774,2021-08-25 15:16:00,4.6,CARD
Chesterfield,d7286c3d8e7b043c1d96eeaad8f010ce,2021-08-25 15:17:00,2.45,CARD
Chesterfield,1b6b8cd7158b0ba68cf8adb5679f67bf,2021-08-25 15:18:00,10.7,CARD
Chesterfield,5b267e975859241b8d2a96b584c74f7a,2021-08-25 15:20:00,7.35,CARD
Chesterfield,b1bdb9cfbf6464204c96f30dcde89106,2021-08-25 15:21:00,9.9,CASH
Chesterfield,3e3fb070c58569a9e10f01d631842e2e,2021-08-25 15:22:00,10.2,CASH
Chesterfield,1fb251435c2dd7db79fccfd5dab0811a,2021-08-25 15:23:00,13.35,CASH
Chesterfield,8adb7e5fd96613a187cc14ab4477f552,2021-08-25 15:25:00,5.6,CASH
Chesterfield,27f118a13df88c9f9e1dffd6d2597618,2021-08-25 15:26:00,10.4,CASH
Chesterfield,f185559a974a89fd070c4f0cd52792ec,2021-08-25 15:27:00,4.9,CASH
Chesterfield,8a0fbaf6f755deee18e830bb3bf27367,2021-08-25 15:28:00,2.75,CARD
Chesterfield,78d06818b5ef0f0f8de8b4ba978c6dfd,2021-08-25 15:30:00,4.9,CASH
Chesterfield,a13ee2965a27ef9356aa95400be2939b,2021-08-25 15:31:00,3.25,CARD
Chesterfield,7850aeda289311d254fe5ac7e8fbd505,2021-08-25 15:32:00,13.25,CARD
Chesterfield,6986e6c3a6e870be75abcf28a3572c9a,2021-08-25 15:33:00,4.6,CASH
Chesterfield,f95f3e0a01f2bd8fea1d734048dd72d0,2021-08-25 15:35:00,3.25,CARD
Chesterfield,76a79a6c0313cb78489006f9cdcb464a,2021-08-25 15:36:00,7.65,CARD
Chesterfield,3df60b4ce082effb84c6a121ae6d1b93,2021-08-25 15:37:00,10.1,CARD
Chesterfield,a56e4e0b29958166c72e9faec284aee3,2021-08-25 15:38:00,9.25,CARD
Chesterfield,aa60bbfdf7fa4509ead1421dd52b9403,2021-08-25 15:40:00,8.75,CARD
Chesterfield,951fda41acbc6b670d70ae5068aa0d06,2021-08-25 15:41:00,3.25,CARD
Chesterfield,550b41548e48030c46f24a2b259273ff,2021-08-25 15:42:00,5.3,CASH
Chesterfield,e58ceeee00c0d12036d30d62d53432f9,2021-08-25 15:43:00,4.9,CARD
Chesterfield,aa0b423a33b869bce8dd578a58bced94,2021-08-25 15:45:00,7.45,CARD
Chesterfield,22f0e9b64c99002d45510ba7db3f69ed,2021-08-25 15:46:00,5.8,CASH
Chesterfield,0d2b8a1016f3ab965750ab80fd77660a,2021-08-25 15:47:00,6.0,CARD
Chesterfield,3ab58f8bd781539d1347ff5950bbdcca,2021-08-25 15:48:00,12.65,CASH
Chesterfield,8c4e2e3e41d830a053cf0644b25a53f8,2021-08-25 15:50:00,9.75,CARD
Chesterfield,1daebfd50ae37f762cc8c33ee3b8c90b,2021-08-25 15:51:00,6.5,CASH
Chesterfield,35233c71fb255bfc3a4ae167684810c9,2021-08-25 15:52:00,5.7,CARD
Chesterfield,9ad329c50ff2ab31b5d82ea65c4e0515,2021-08-25 15:53:00,4.9,CARD
Chesterfield,5ce3138cc38575a723702c43a99f0e76,2021-08-25 15:55:00,4.9,CARD
Chesterfield,4283213c8925a1a6f117cab4987787ca,2021-08-25 15:56:00,17.5,CASH
Chesterfield,2e08e214ce27de881301347897bd0e6a,2021-08-25 15:57:00,2.75,CASH
Chesterfield,87e4a2d30e7025b86c2dccd74bde9677,2021-08-25 15:58:00,5.5,CARD
Chesterfield,c7247bdf8131a009d5d531179572d7c8,2021-08-25 16:00:00,8.95,CARD
Chesterfield,ea223cab6fd42c93196e92680bbf8f9e,2021-08-25 16:03:00,5.6,CARD
Chesterfield,b48c6385be416ceeea24375473d60837,2021-08-25 16:07:00,10.5,CASH
Chesterfield,b38d196632dca5a260738ade5ef49987,2021-08-25 16:10:00,2.75,CARD
Chesterfield,3270aa88a5375eb648aac88f16aa1069,2021-08-25 16:14:00,13.55,CARD
Chesterfield,0559c5d1bbfb8f8f1abde251938c3275,2021-08-25 16:17:00,2.75,CARD
Chesterfield,b481e93a4c1411e2d912d6739379cdba,2021-08-25 16:21:00,2.45,CARD
Chesterfield,56a5e92ff035b71f671745f2f541e0fe,2021-08-25 16:24:00,5.3,CARD
Chesterfield,cb3ff5c649bc10909e2bef9c25aead9c,2021-08-25 16:28:00,10.0,CARD
Chesterfield,b5e5ebb4dbf7923cb9db03e0c5d5eb39,2021-08-25 16:31:00,11.3,CASH
Chesterfield,3e3d43b5b1171df5214e000235b27aa6,2021-08-25 16:35:00,17.3,CARD
Chesterfield,de9c2323c84db4c6a0038e3f7a4cf643,2021-08-25 16:38:00,9.35,CARD
Chesterfield,45839f9f39721b81e7ac1c5e0ff1d5c8,2021-08-25 16:42:00,10.8,CARD
Chesterfield,1e5123340e34139826821030154849ff,2021-08-25 16:45:00,14.35,CARD
Chesterfield,5dd1f654901129fb4d301c7bc4b8c912,2021-08-25 16:49:00,6.1,CASH
Chesterfield,9cda0814893d7f52ce6c5c224e26c6e0,2021-08-25 16:52:00,10.7,CASH
Chesterfield,3b38e062d97a09b438b3963d27b96da1,2021-08-25 16:56:00,2.55,CASH
Chesterfield,24be78a181ffca7bc359e94d1080852e,2021-08-25 16:59:00,2.45,CASH
