00606dd46b74dfb3d9327298bd4f4225,2350092240,2
00606dd46b74dfb3d9327298bd4f4225,3266976701,1
00606dd46b74dfb3d9327298bd4f4225,8511925696,1
00cfa8c01c5a49bbbbdf464efb643461,1016117694,1
00cfa8c01c5a49bbbbdf464efb643461,2350092240,2
00cfa8c01c5a49bbbbdf464efb643461,8901229722,2
04c878a005f539b7200caa22f90ef774,2028905625,1
04c878a005f539b7200caa22f90ef774,3218382545,1
0559c5d1bbfb8f8f1abde251938c3275,7585322013,1
07f37d451fe2314defd696f1f4640a5e,2350092240,1
07f37d451fe2314defd696f1f4640a5e,8511925696,2
07f37d451fe2314defd696f1f4640a5e,8901229722,1
089c74712426a6291cfc89176ff58b0f,2028905625,1
089c74712426a6291cfc89176ff58b0f,2350092240,1
089c74712426a6291cfc89176ff58b0f,8511925696,1
089c74712426a6291cfc89176ff58b0f,9114808534,2
08bcb452dc56e7c6ea4b67e47b46dbfb,1111434447,1
08bcb452dc56e7c6ea4b67e47b46dbfb,2028905625,1
08bcb452dc56e7c6ea4b67e47b46dbfb,2350092240,1
0d2b8a1016f3ab965750ab80fd77660a,7585322013,1
0d2b8a1016f3ab965750ab80fd77660a,8567078067,1
0d76615d0753420bab46653655b4e355,3266976701,1
0e0a52fc00d80970c3689d197b3a6aef,1111434447,1
0e0a52fc00d80970c3689d197b3a6aef,2028905625,1
0e66b4cbcdac8f14050e183a91c802f3,1111434447,1
0e66b4cbcdac8f14050e183a91c802f3,7585322013,1
0e66b4cbcdac8f14050e183a91c802f3,8567078067,2
0eb9b2e9342de21dd105c9a4f749e111,8511925696,1
10d1fdde4b8806f640b09a3dd5046efa,8567078067,1
11fb53d10bd99051282cea238ff49521,2350092240,1
1284cb5e1a9ba2ee1804e5bfbdc0acfd,2350092240,1
12a770b0f4b8e6fb6fa94145000e55a4,3218382545,1
12a770b0f4b8e6fb6fa94145000e55a4,8901229722,1
1338661fee8eaf0157c65675a320595a,2028905625,1
1338661fee8eaf0157c65675a320595a,7585322013,1
1338661fee8eaf0157c65675a320595a,8511925696,1
1338661fee8eaf0157c65675a320595a,9114808534,1
1713cf8be34f87346227db8dff5a4ca7,3218382545,3
1713cf8be34f87346227db8dff5a4ca7,8567078067,1
17eac670aeab662e86df2e6bb33eca23,3218382545,1
17eac670aeab662e86df2e6bb33eca23,8511925696,1
17eac670aeab662e86df2e6bb33eca23,8901229722,1
18f79ceaea774b0f4746827f884bbffd,1111434447,1
18f79ceaea774b0f4746827f884bbffd,2124595559,1
18f79ceaea774b0f4746827f884bbffd,3218382545,1
18f79ceaea774b0f4746827f884bbffd,8511925696,1
1a138ba2ad239a3c77493336e8efb0cd,1111434447,1
1a138ba2ad239a3c77493336e8efb0cd,2350092240,1
1a2a84eb512b3e6a21b0bef403c3f5f2,1111434447,1
1ab523cd2df2cf9da4c023f42a285e82,2350092240,1
1ab523cd2df2cf9da4c023f42a285e82,7585322013,1
1b6b8cd7158b0ba68cf8adb5679f67bf,2350092240,1
1b6b8cd7158b0ba68cf8adb5679f67bf,8901229722,3
1c47e0e1a5a5428479288aa9dfb68c44,2350092240,1
1ccfd2675b78e5a69dee36df501e6a5d,2350092240,1
1daebfd50ae37f762cc8c33ee3b8c90b,8567078067,1
1daebfd50ae37f762cc8c33ee3b8c90b,9114808534,1
1e0e31634f2399f78e24d80d9f91fa29,2028905625,1
1e0e31634f2399f78e24d80d9f91fa29,8511925696,1
1e5123340e34139826821030154849ff,1016117694,1
1e5123340e34139826821030154849ff,1111434447,1
1e5123340e34139826821030154849ff,2350092240,1
1e5123340e34139826821030154849ff,9114808534,2
1e6b23c577aa274005a347107978b702,2124595559,1
1e6b23c577aa274005a347107978b702,7585322013,1
1f3555344572a4032efbef18cff0e2a9,3218382545,1
1f3555344572a4032efbef18cff0e2a9,8901229722,1
1fb251435c2dd7db79fccfd5dab0811a,1111434447,1
1fb251435c2dd7db79fccfd5dab0811a,2028905625,1
1fb251435c2dd7db79fccfd5dab0811a,3218382545,1
1fb251435c2dd7db79fccfd5dab0811a,3266976701,1
1fb251435c2dd7db79fccfd5dab0811a,7585322013,1
2017d852c5519b57a1b657d7fbf4731b,1016117694,1
2093d85c173161f1b8617391aae489de,1111434447,1
2093d85c173161f1b8617391aae489de,2124595559,1
2093d85c173161f1b8617391aae489de,2350092240,1
22140457660cfc55224414b0a3259d09,1016117694,1
22140457660cfc55224414b0a3259d09,1111434447,1
22140457660cfc55224414b0a3259d09,3218382545,1
22140457660cfc55224414b0a3259d09,8511925696,1
22140457660cfc55224414b0a3259d09,8901229722,1
22f0e9b64c99002d45510ba7db3f69ed,2124595559,1
22f0e9b64c99002d45510ba7db3f69ed,8567078067,1
22f433a96cac3fbe86f92fd67d02c6f2,2350092240,1
22f433a96cac3fbe86f92fd67d02c6f2,8511925696,1
22f433a96cac3fbe86f92fd67d02c6f2,8567078067,1
24b63e2ccb1971ba8fbd06de1adf5ed8,1111434447,2
24b63e2ccb1971ba8fbd06de1adf5ed8,7585322013,1
24b63e2ccb1971ba8fbd06de1adf5ed8,8901229722,2
24be78a181ffca7bc359e94d1080852e,2028905625,1
27f118a13df88c9f9e1dffd6d2597618,1016117694,1
27f118a13df88c9f9e1dffd6d2597618,1111434447,1
27f118a13df88c9f9e1dffd6d2597618,2028905625,1
27f118a13df88c9f9e1dffd6d2597618,2124595559,1
2a53e18968a671c75cf25130b0d77804,1111434447,1
2a53e18968a671c75cf25130b0d77804,2350092240,1
2a53e18968a671c75cf25130b0d77804,3218382545,1
2a53e18968a671c75cf25130b0d77804,3266976701,1
2a53e18968a671c75cf25130b0d77804,9114808534,1
2b5302312539f27b968a6dd5ed5bbb5d,1111434447,1
2b5302312539f27b968a6dd5ed5bbb5d,2124595559,1
2b5302312539f27b968a6dd5ed5bbb5d,9114808534,1
2e08e214ce27de881301347897bd0e6a,3266976701,1
2e5d420333ce2b1f8fd073e941266ef8,1016117694,1
2e5d420333ce2b1f8fd073e941266ef8,2124595559,1
2e5d420333ce2b1f8fd073e941266ef8,9114808534,1
2ec5d575d89efe94568879d896a2e513,2028905625,1
2ec5d575d89efe94568879d896a2e513,2124595559,1
2ec5d575d89efe94568879d896a2e513,3218382545,2
2ec5d575d89efe94568879d896a2e513,9114808534,1
3062c688c79081620e98b0b43a4a501e,3266976701,1
3062c688c79081620e98b0b43a4a501e,8511925696,1
3062c688c79081620e98b0b43a4a501e,8567078067,1
3062c688c79081620e98b0b43a4a501e,8901229722,1
316476bd784f11e85aff001dd7567407,8901229722,1
31a8da6eaf85332b2f007f961fd9a6c8,8901229722,1
322a908e93773a438524b0cd25366bb5,1016117694,1
322a908e93773a438524b0cd25366bb5,1111434447,1
322a908e93773a438524b0cd25366bb5,3218382545,2
322a908e93773a438524b0cd25366bb5,8567078067,1
3270aa88a5375eb648aac88f16aa1069,2028905625,1
3270aa88a5375eb648aac88f16aa1069,2124595559,2
3270aa88a5375eb648aac88f16aa1069,3266976701,1
3270aa88a5375eb648aac88f16aa1069,8567078067,1
330e8eadcb44cafcc14f582f09ea5a11,2350092240,1
330e8eadcb44cafcc14f582f09ea5a11,8901229722,1
33b1bfbdcf7b568db179ae2f63178733,2124595559,1
33b1bfbdcf7b568db179ae2f63178733,3266976701,1
33b1bfbdcf7b568db179ae2f63178733,7585322013,1
33b1bfbdcf7b568db179ae2f63178733,8567078067,1
33b1bfbdcf7b568db179ae2f63178733,8901229722,1
33bc4738fd753ebc960c632cf1f0b422,1016117694,1
35233c71fb255bfc3a4ae167684810c9,2028905625,1
35233c71fb255bfc3a4ae167684810c9,9114808534,1
372aa978d57c3f010847325b10664060,1111434447,1
377aad0c666c2628cf23d0c538520246,1016117694,1
377aad0c666c2628cf23d0c538520246,3218382545,1
377aad0c666c2628cf23d0c538520246,3266976701,1
388edd5701c713b116c928d488da8949,1111434447,1
388edd5701c713b116c928d488da8949,2028905625,1
3ab58f8bd781539d1347ff5950bbdcca,1016117694,1
3ab58f8bd781539d1347ff5950bbdcca,2124595559,1
3ab58f8bd781539d1347ff5950bbdcca,2350092240,1
3ab58f8bd781539d1347ff5950bbdcca,3266976701,1
3ab58f8bd781539d1347ff5950bbdcca,8901229722,1
3b3394aa05bd0aec08fc3e99e60ade67,3266976701,1
3b38e062d97a09b438b3963d27b96da1,2124595559,1
3b9bce05cbe9a251d7f6a3f9135685d7,3218382545,1
3b9bce05cbe9a251d7f6a3f9135685d7,3266976701,1
3b9bce05cbe9a251d7f6a3f9135685d7,8567078067,1
3d4342f5b2347307c81f78ce38ee1c5c,2124595559,1
3d4342f5b2347307c81f78ce38ee1c5c,2350092240,1
3df60b4ce082effb84c6a121ae6d1b93,1016117694,2
3df60b4ce082effb84c6a121ae6d1b93,1111434447,1
3df60b4ce082effb84c6a121ae6d1b93,2124595559,1
3e0fa0e3be465ed5e96ce508b54ac2cc,1016117694,1
3e0fa0e3be465ed5e96ce508b54ac2cc,1111434447,1
3e0fa0e3be465ed5e96ce508b54ac2cc,2124595559,1
3e0fa0e3be465ed5e96ce508b54ac2cc,3218382545,1
3e0fa0e3be465ed5e96ce508b54ac2cc,7585322013,2
3e3d43b5b1171df5214e000235b27aa6,2350092240,1
3e3d43b5b1171df5214e000235b27aa6,8511925696,1
3e3d43b5b1171df5214e000235b27aa6,8901229722,2
3e3d43b5b1171df5214e000235b27aa6,9114808534,2
3e3fb070c58569a9e10f01d631842e2e,2350092240,1
3e3fb070c58569a9e10f01d631842e2e,3218382545,1
3e3fb070c58569a9e10f01d631842e2e,7585322013,1
3e3fb070c58569a9e10f01d631842e2e,8511925696,1
3f7e415d8dee5850397be424617d861a,8567078067,1
3fbaf698be9235891dd083af78a3f0da,2124595559,1
3fbaf698be9235891dd083af78a3f0da,8511925696,2
3fbaf698be9235891dd083af78a3f0da,8901229722,1
3ff9e3fdcc4ad77c17beca52c25c1938,3218382545,1
3ff9e3fdcc4ad77c17beca52c25c1938,8901229722,1
403ba4eaafb19e888d379f97fb53193e,1016117694,2
403ba4eaafb19e888d379f97fb53193e,1111434447,1
403ba4eaafb19e888d379f97fb53193e,3218382545,1
403ba4eaafb19e888d379f97fb53193e,8511925696,1
403ba4eaafb19e888d379f97fb53193e,9114808534,1
404599d775c1fe6518a96368faa14e0d,2124595559,1
404599d775c1fe6518a96368faa14e0d,8511925696,1
404599d775c1fe6518a96368faa14e0d,8901229722,1
40b2a94678c5ed46ad02be7d32904099,3218382545,1
40b2a94678c5ed46ad02be7d32904099,7585322013,2
40b2a94678c5ed46ad02be7d32904099,8567078067,1
4283213c8925a1a6f117cab4987787ca,1111434447,1
4283213c8925a1a6f117cab4987787ca,3266976701,2
4283213c8925a1a6f117cab4987787ca,7585322013,2
4283213c8925a1a6f117cab4987787ca,9114808534,1
42ed47236bfb443947ed8dee4579833a,9114808534,1
440a016f0469cb434e61e27a75cc7703,1016117694,2
440a016f0469cb434e61e27a75cc7703,2350092240,1
45839f9f39721b81e7ac1c5e0ff1d5c8,2124595559,1
45839f9f39721b81e7ac1c5e0ff1d5c8,3266976701,1
45839f9f39721b81e7ac1c5e0ff1d5c8,7585322013,2
469734fe3450ea2cf03065c988e2d48b,1111434447,1
469734fe3450ea2cf03065c988e2d48b,2350092240,1
469734fe3450ea2cf03065c988e2d48b,8511925696,1
4764ec941f0bcc7d1c48a930f050d3f6,1016117694,1
4764ec941f0bcc7d1c48a930f050d3f6,3218382545,1
4764ec941f0bcc7d1c48a930f050d3f6,7585322013,1
476712f7500d00d29e754fe4d0305432,7585322013,1
476712f7500d00d29e754fe4d0305432,8567078067,1
476712f7500d00d29e754fe4d0305432,8901229722,1
48842399cdb362e17161cef47e2c76d1,1111434447,1
48842399cdb362e17161cef47e2c76d1,2028905625,1
48842399cdb362e17161cef47e2c76d1,7585322013,1
4ade263ce932ff35957a46b10ce94c8e,1111434447,1
4ade263ce932ff35957a46b10ce94c8e,9114808534,1
4aff796cfe89ca63747144a1355322b9,2350092240,1
4aff796cfe89ca63747144a1355322b9,3218382545,1
4aff796cfe89ca63747144a1355322b9,3266976701,1
4aff796cfe89ca63747144a1355322b9,8511925696,2
4bd63974e2bea63bf48d0db29b004cc2,1016117694,1
4bd63974e2bea63bf48d0db29b004cc2,1111434447,1
4bd63974e2bea63bf48d0db29b004cc2,3218382545,1
4bd63974e2bea63bf48d0db29b004cc2,3266976701,1
4bd63974e2bea63bf48d0db29b004cc2,9114808534,2
4be6af131b6e8290e2f0415e01d727c0,1016117694,2
4be6af131b6e8290e2f0415e01d727c0,1111434447,1
4be6af131b6e8290e2f0415e01d727c0,2028905625,1
4be6af131b6e8290e2f0415e01d727c0,2350092240,1
4be6af131b6e8290e2f0415e01d727c0,3266976701,1
4d053ea0917ac666e87fdda6a4d990b9,2350092240,1
4d053ea0917ac666e87fdda6a4d990b9,8567078067,1
4d053ea0917ac666e87fdda6a4d990b9,9114808534,1
4f65098787ada790d759789ef408053f,1016117694,1
4f65098787ada790d759789ef408053f,2028905625,1
4f65098787ada790d759789ef408053f,8511925696,3
4f65098787ada790d759789ef408053f,8901229722,1
5166a76364e26d1010115cfb3e0fa950,8901229722,1
52c0764af96e2ce23f113b4b37d07c89,1016117694,1
52c0764af96e2ce23f113b4b37d07c89,2028905625,1
52c0764af96e2ce23f113b4b37d07c89,3218382545,1
52c0764af96e2ce23f113b4b37d07c89,8567078067,2
52c0764af96e2ce23f113b4b37d07c89,8901229722,1
53410344aaa9dc6b706e71dbe0bd3e2d,1016117694,1
53410344aaa9dc6b706e71dbe0bd3e2d,2028905625,1
53410344aaa9dc6b706e71dbe0bd3e2d,2124595559,1
53410344aaa9dc6b706e71dbe0bd3e2d,3266976701,1
550b41548e48030c46f24a2b259273ff,2028905625,1
550b41548e48030c46f24a2b259273ff,8511925696,1
565944d14cf1a02c440cb25ca15f45bc,3218382545,1
565944d14cf1a02c440cb25ca15f45bc,7585322013,1
56a5e92ff035b71f671745f2f541e0fe,2028905625,1
56a5e92ff035b71f671745f2f541e0fe,8511925696,1
56adb262506d73978de5d27ecfbced64,1111434447,1
56adb262506d73978de5d27ecfbced64,2124595559,1
56adb262506d73978de5d27ecfbced64,8901229722,1
5a39b231d9d3aa222f0a14c30c9edd3a,2124595559,1
5a39b231d9d3aa222f0a14c30c9edd3a,3218382545,2
5a39b231d9d3aa222f0a14c30c9edd3a,8901229722,1
5a7eb6ea53be5ce51ee3a5d7d7a6df83,2028905625,1
5a7eb6ea53be5ce51ee3a5d7d7a6df83,2124595559,1
5a7eb6ea53be5ce51ee3a5d7d7a6df83,3218382545,2
5b267e975859241b8d2a96b584c74f7a,1016117694,1
5b267e975859241b8d2a96b584c74f7a,2028905625,1
5b267e975859241b8d2a96b584c74f7a,3266976701,1
5ce3138cc38575a723702c43a99f0e76,1016117694,1
5ce3138cc38575a723702c43a99f0e76,7585322013,1
5da325d28fc7c89a173c02ddea282ae9,2124595559,1
5da325d28fc7c89a173c02ddea282ae9,8511925696,1
5da325d28fc7c89a173c02ddea282ae9,8901229722,1
5dd1f654901129fb4d301c7bc4b8c912,8511925696,1
5dd1f654901129fb4d301c7bc4b8c912,9114808534,1
5ef33da9961d9f8cc0ff3aada7e93776,2350092240,1
5ef33da9961d9f8cc0ff3aada7e93776,3218382545,1
5ef33da9961d9f8cc0ff3aada7e93776,8511925696,1
5ef5421e228988f1d9328ed25088f562,2028905625,1
5ef5421e228988f1d9328ed25088f562,8901229722,1
5f15aa54d4d0966a59d1e2a4a24f2124,2028905625,1
5f15aa54d4d0966a59d1e2a4a24f2124,3218382545,2
5f179fe8270e872cce5973ffce6bcf48,1016117694,1
5f179fe8270e872cce5973ffce6bcf48,9114808534,1
5f1d2bf07e14c769c08846f544724bea,3266976701,2
5f3db5f86444ee15512cf9ba2c5ac95f,1016117694,1
5f3db5f86444ee15512cf9ba2c5ac95f,7585322013,1
5f5b1e2567e04f8128d6ec12f88808f3,8901229722,1
609702accae447e5d3c311c994a4bbe8,2028905625,1
609702accae447e5d3c311c994a4bbe8,8511925696,1
616d3185609162b9363f7997a7b9d92f,1016117694,1
616d3185609162b9363f7997a7b9d92f,2028905625,1
616d3185609162b9363f7997a7b9d92f,7585322013,2
622a4713c360dffe9ce17c804ae9f867,2124595559,1
622a4713c360dffe9ce17c804ae9f867,3266976701,1
622a4713c360dffe9ce17c804ae9f867,9114808534,1
633f0c8779abbdc1dff2f8de2989e437,1016117694,1
633f0c8779abbdc1dff2f8de2989e437,2028905625,1
63efecbe2a403f5a00e331c58fa638cb,1016117694,1
63efecbe2a403f5a00e331c58fa638cb,3218382545,1
63efecbe2a403f5a00e331c58fa638cb,7585322013,2
63efecbe2a403f5a00e331c58fa638cb,8567078067,1
649a636052d57df7e180c0a65120200d,8901229722,1
64a9ebae5772b8def7af5a92e21efc23,2350092240,1
64a9ebae5772b8def7af5a92e21efc23,8511925696,1
68ab2d5ee7fec9370c5cabd5b5e309bf,8511925696,2
68bb21dae5daecdcfaf490c227cc11f2,3266976701,1
68bd455cb2c54f612355da37e4d310bb,3218382545,1
6986e6c3a6e870be75abcf28a3572c9a,1016117694,1
6986e6c3a6e870be75abcf28a3572c9a,2028905625,1
6c9d32e1902491cdd261cbd57a15b29f,1016117694,1
6cc6bc9ad2ed113d98dc16f04bc4ee8f,2350092240,1
6cc6bc9ad2ed113d98dc16f04bc4ee8f,9114808534,1
6d56d75caf1e298263434ce68eeb5fce,3266976701,1
6d56d75caf1e298263434ce68eeb5fce,8511925696,2
71643d1f89ff60bc151c5b7d435d88cf,1111434447,2
71643d1f89ff60bc151c5b7d435d88cf,2124595559,1
72033572445d86ab3fc5fe88d993b500,1111434447,1
72033572445d86ab3fc5fe88d993b500,3218382545,2
72033572445d86ab3fc5fe88d993b500,7585322013,2
72033572445d86ab3fc5fe88d993b500,8567078067,1
73a29c8a678cae360ba08b738c32aa09,2124595559,1
73a29c8a678cae360ba08b738c32aa09,2350092240,1
73a29c8a678cae360ba08b738c32aa09,3218382545,1
76a79a6c0313cb78489006f9cdcb464a,2028905625,1
76a79a6c0313cb78489006f9cdcb464a,2350092240,1
76a79a6c0313cb78489006f9cdcb464a,7585322013,1
76cca968102ed10d10a951389a746c9b,1016117694,1
76cca968102ed10d10a951389a746c9b,2350092240,2
76cca968102ed10d10a951389a746c9b,8901229722,1
7850aeda289311d254fe5ac7e8fbd505,2028905625,1
7850aeda289311d254fe5ac7e8fbd505,3218382545,2
7850aeda289311d254fe5ac7e8fbd505,9114808534,2
78ba49145796e5dc823ea1d55ab8a856,1111434447,2
78ba49145796e5dc823ea1d55ab8a856,3218382545,1
78d06818b5ef0f0f8de8b4ba978c6dfd,2028905625,2
7b3d4a1b2760066e48b1d1249b0477e4,3218382545,1
7b3d4a1b2760066e48b1d1249b0477e4,7585322013,1
7b3d4a1b2760066e48b1d1249b0477e4,8901229722,1
7cb09276a3a98d23f433ce13160e2286,9114808534,1
7e1c310f370ed5bf78bc394042251de3,8901229722,1
7f5cfb2a693f0ec58092d20dd5109a02,2124595559,1
7fc302655e6ca3bd2a9deecfcd253648,2028905625,1
7fc302655e6ca3bd2a9deecfcd253648,2350092240,2
7fc302655e6ca3bd2a9deecfcd253648,3266976701,1
7fc302655e6ca3bd2a9deecfcd253648,9114808534,1
80888e231197fbf7a0ca758ac2a6b24b,8901229722,1
80888e231197fbf7a0ca758ac2a6b24b,9114808534,1
814975b7c478403739d3846bd4fa8aca,1111434447,2
814975b7c478403739d3846bd4fa8aca,2124595559,1
814975b7c478403739d3846bd4fa8aca,2350092240,1
814975b7c478403739d3846bd4fa8aca,8511925696,1
