00606dd46b74dfb3d9327298bd4f4225,2350092240,2
8267a8d0d0be220fcd1980133696e151,8567078067,1
8373d23c82b475d7d6b59d10c1369711,2124595559,1
8373d23c82b475d7d6b59d10c1369711,7585322013,1
8373d23c82b475d7d6b59d10c1369711,9114808534,1
83e9fe41fe2b64239493c7a08372205e,1016117694,1
83e9fe41fe2b64239493c7a08372205e,3266976701,1
83e9fe41fe2b64239493c7a08372205e,8901229722,1
843ec72244cb05f9a69c11ddbbc0c38d,2350092240,1
843ec72244cb05f9a69c11ddbbc0c38d,7585322013,1
87e4a2d30e7025b86c2dccd74bde9677,3266976701,1
87e4a2d30e7025b86c2dccd74bde9677,7585322013,1
88eabfbb840d8f9b478baafaa2465c96,2028905625,1
88eabfbb840d8f9b478baafaa2465c96,3266976701,1
88f6535b905d882c7b1b2d7507b0f226,2350092240,2
88f6535b905d882c7b1b2d7507b0f226,3218382545,1
88f6535b905d882c7b1b2d7507b0f226,7585322013,1
88fcacd4a3d5109e6392aeedc12d355d,3218382545,1
88fcacd4a3d5109e6392aeedc12d355d,3266976701,2
88fcacd4a3d5109e6392aeedc12d355d,8511925696,1
89050229091d7711d348971a4dcf84b3,1016117694,1
89050229091d7711d348971a4dcf84b3,2124595559,1
89050229091d7711d348971a4dcf84b3,3218382545,1
8924ec8d71ddec9b053fd33c4adecc5c,3218382545,2
8924ec8d71ddec9b053fd33c4adecc5c,8511925696,1
8924ec8d71ddec9b053fd33c4adecc5c,8901229722,1
8924ec8d71ddec9b053fd33c4adecc5c,9114808534,1
8986b74c4619054ac34dcfdac6af9c08,1016117694,1
8a0fbaf6f755deee18e830bb3bf27367,8901229722,1
8adb7e5fd96613a187cc14ab4477f552,3266976701,1
8adb7e5fd96613a187cc14ab4477f552,8511925696,1
8b057bee106ccebec4f1b5c77c1fcd28,1111434447,1
8b057bee106ccebec4f1b5c77c1fcd28,3266976701,1
8b057bee106ccebec4f1b5c77c1fcd28,7585322013,1
8b057bee106ccebec4f1b5c77c1fcd28,8901229722,1
8b2d1f4045bd91d91e6afedd484ddc59,1016117694,1
8b2d1f4045bd91d91e6afedd484ddc59,1111434447,1
8c4e2e3e41d830a053cf0644b25a53f8,1111434447,2
8c4e2e3e41d830a053cf0644b25a53f8,9114808534,1
8c5899a179f0aea49e838fb68925cd79,2350092240,1
8c5899a179f0aea49e838fb68925cd79,3266976701,2
8c5899a179f0aea49e838fb68925cd79,7585322013,1
8c5899a179f0aea49e838fb68925cd79,8511925696,1
8e05dd73f79d159dd9db5c5151e6b38b,3218382545,2
8e05dd73f79d159dd9db5c5151e6b38b,3266976701,2
8e05dd73f79d159dd9db5c5151e6b38b,8901229722,1
8e22ab375b296f039ef2e91063110aba,1016117694,1
8e22ab375b296f039ef2e91063110aba,2350092240,1
8e22ab375b296f039ef2e91063110aba,3218382545,1
8e22ab375b296f039ef2e91063110aba,8567078067,1
8f0c5c31b748f3849770166aab69b3d4,8567078067,2
90e75a040b4a69a7922828d1f86f37b5,2028905625,1
90e75a040b4a69a7922828d1f86f37b5,3266976701,1
90e75a040b4a69a7922828d1f86f37b5,7585322013,1
914097055061c977bea972c653e15881,1016117694,1
914097055061c977bea972c653e15881,8511925696,1
914097055061c977bea972c653e15881,8567078067,1
9240765e442792d526f5e27735cd89b2,1016117694,1
9240765e442792d526f5e27735cd89b2,2350092240,1
9240765e442792d526f5e27735cd89b2,9114808534,1
93b34723b3b014634975c0051fb2c878,2028905625,1
93b34723b3b014634975c0051fb2c878,2350092240,1
93d4c9f2a08140834ac95b234545c951,8511925696,1
951fda41acbc6b670d70ae5068aa0d06,9114808534,1
95fe8082844a4dff3a62e9de10dd7431,1016117694,2
95fe8082844a4dff3a62e9de10dd7431,3266976701,1
962bbe624548a26ecda3d809098f50c3,2350092240,1
962bbe624548a26ecda3d809098f50c3,3218382545,1
962bbe624548a26ecda3d809098f50c3,8511925696,1
962bbe624548a26ecda3d809098f50c3,9114808534,1
9698826557122aa247d0f898a0ca69b5,1111434447,1
9698826557122aa247d0f898a0ca69b5,3218382545,2
9698826557122aa247d0f898a0ca69b5,7585322013,1
9698826557122aa247d0f898a0ca69b5,8901229722,1
9899b8c9474c1d096a925138b4573879,2124595559,1
9899b8c9474c1d096a925138b4573879,8511925696,1
9899b8c9474c1d096a925138b4573879,8567078067,1
9899b8c9474c1d096a925138b4573879,8901229722,2
98a267759ce8fa8e131a29508918d157,2028905625,1
98a267759ce8fa8e131a29508918d157,2124595559,1
98a267759ce8fa8e131a29508918d157,2350092240,1
98a267759ce8fa8e131a29508918d157,8901229722,1
98b686242575a1ddbc1be124ad57bf3c,2350092240,1
98e7f74b2987ec9833760d4a616698f6,2028905625,1
98e7f74b2987ec9833760d4a616698f6,2124595559,1
98e7f74b2987ec9833760d4a616698f6,2350092240,1
98e7f74b2987ec9833760d4a616698f6,8567078067,1
9a39c8184b32a7ff5d527a9fd8ce7727,1016117694,1
9a39c8184b32a7ff5d527a9fd8ce7727,2028905625,1
9a39c8184b32a7ff5d527a9fd8ce7727,8511925696,1
9a39c8184b32a7ff5d527a9fd8ce7727,8567078067,1
9a39c8184b32a7ff5d527a9fd8ce7727,8901229722,1
9ad329c50ff2ab31b5d82ea65c4e0515,1016117694,1
9ad329c50ff2ab31b5d82ea65c4e0515,7585322013,1
9af36093758cb58f06a0ad56d30e1e2e,1016117694,2
9af36093758cb58f06a0ad56d30e1e2e,2350092240,1
9af36093758cb58f06a0ad56d30e1e2e,8901229722,1
9b941f687eec65e021802268a6734404,7585322013,2
9b941f687eec65e021802268a6734404,8511925696,1
9c1f4c7e623102726cae720ac6b7a918,1111434447,1
9c1f4c7e623102726cae720ac6b7a918,2350092240,1
9c1f4c7e623102726cae720ac6b7a918,7585322013,1
9c3876e2eada4813a505d0f8fbc30f65,1111434447,1
9c3876e2eada4813a505d0f8fbc30f65,9114808534,1
9c9e0db3b704dd5cddd7e30f2ce73fba,2028905625,1
9cda0814893d7f52ce6c5c224e26c6e0,2124595559,1
9cda0814893d7f52ce6c5c224e26c6e0,3218382545,1
9cda0814893d7f52ce6c5c224e26c6e0,8567078067,1
9cda0814893d7f52ce6c5c224e26c6e0,8901229722,1
9d0dd223cf4a4a40712445d669674d54,2028905625,1
9d0dd223cf4a4a40712445d669674d54,7585322013,2
9d0dd223cf4a4a40712445d669674d54,8901229722,2
9ea17a3847d8f8d54ef485043838a2b6,1016117694,1
9ea17a3847d8f8d54ef485043838a2b6,1111434447,1
9ea17a3847d8f8d54ef485043838a2b6,2028905625,1
9ea17a3847d8f8d54ef485043838a2b6,7585322013,2
9ea17a3847d8f8d54ef485043838a2b6,8901229722,1
9eb8dc32c0f24b1ac3484b756c4a6637,1111434447,1
9eb8dc32c0f24b1ac3484b756c4a6637,3218382545,2
9eb8dc32c0f24b1ac3484b756c4a6637,3266976701,1
9eb8dc32c0f24b1ac3484b756c4a6637,7585322013,1
9eb8dc32c0f24b1ac3484b756c4a6637,8511925696,1
9fa6f97d2762ba40e724fcceb446018a,2124595559,1
9fa6f97d2762ba40e724fcceb446018a,9114808534,1
a0111eee122c0a69a353fa453d24b1ab,8901229722,1
a04c035d66715a8d3a0fa460aa25497f,2124595559,1
a04c035d66715a8d3a0fa460aa25497f,7585322013,1
a11afb2a654d72174272296b14eb0fab,8567078067,1
a13ee2965a27ef9356aa95400be2939b,8567078067,1
a14e4d24946b928cff9af65411715658,1016117694,1
a14e4d24946b928cff9af65411715658,2028905625,1
a14e4d24946b928cff9af65411715658,8511925696,1
a14e4d24946b928cff9af65411715658,8901229722,1
a2f774b8424dad3994d77a86e9b57748,3218382545,2
a2f774b8424dad3994d77a86e9b57748,3266976701,2
a433659cffdcd01c897e5fd0ad88804b,1016117694,1
a433659cffdcd01c897e5fd0ad88804b,2350092240,1
a56e4e0b29958166c72e9faec284aee3,3266976701,1
a56e4e0b29958166c72e9faec284aee3,8567078067,1
a56e4e0b29958166c72e9faec284aee3,9114808534,1
a721bc5f45d98a52bb638bf89248a477,2350092240,1
a721bc5f45d98a52bb638bf89248a477,8511925696,1
a83d5006334322327bb693d41dd69771,2350092240,1
a83d5006334322327bb693d41dd69771,3218382545,2
a87d921b6bf3828f0aaefc03ec9de3c9,3218382545,1
a87d921b6bf3828f0aaefc03ec9de3c9,8567078067,1
a8d04bbd8767ac8ed843657cfc1bdd16,2124595559,1
a8d04bbd8767ac8ed843657cfc1bdd16,3266976701,1
a8d04bbd8767ac8ed843657cfc1bdd16,8511925696,2
a8d2b88272d2ccc2338e2c0f091a5101,2028905625,1
a8d2b88272d2ccc2338e2c0f091a5101,2124595559,1
a8d2b88272d2ccc2338e2c0f091a5101,3218382545,1
a8d2b88272d2ccc2338e2c0f091a5101,8901229722,2
a8e7c0684c6d63aa8928547a8fd999f2,2124595559,1
a8e7c0684c6d63aa8928547a8fd999f2,2350092240,1
a8e7c0684c6d63aa8928547a8fd999f2,3218382545,1
a8e7c0684c6d63aa8928547a8fd999f2,3266976701,1
a8e7c0684c6d63aa8928547a8fd999f2,8567078067,1
a927c76217190429ed19ba2aff152b4f,1016117694,1
a927c76217190429ed19ba2aff152b4f,3266976701,1
aa0b423a33b869bce8dd578a58bced94,2124595559,1
aa0b423a33b869bce8dd578a58bced94,3218382545,1
aa0b423a33b869bce8dd578a58bced94,8901229722,1
aa4accf32cfb43184bf8dbe6e90af559,2350092240,1
aa60bbfdf7fa4509ead1421dd52b9403,8901229722,2
aa60bbfdf7fa4509ead1421dd52b9403,9114808534,1
aafb4fc7e0d54b078a38035eb24faed9,1016117694,2
aafb4fc7e0d54b078a38035eb24faed9,1111434447,1
aafb4fc7e0d54b078a38035eb24faed9,8567078067,1
ab303a3ead408245f628578fd5e5f3c6,2124595559,2
ab303a3ead408245f628578fd5e5f3c6,8567078067,1
ac150614d382d4cf12d8a0b608031ca4,8511925696,1
ac150614d382d4cf12d8a0b608031ca4,8567078067,1
ace6fa9d6ad33ad20b1bcf12497969d2,2028905625,1
ace6fa9d6ad33ad20b1bcf12497969d2,8567078067,1
ad1e725e0c5879bd59253f99bf035689,2350092240,1
ad1e725e0c5879bd59253f99bf035689,3218382545,1
ad1e725e0c5879bd59253f99bf035689,8511925696,2
ad1e725e0c5879bd59253f99bf035689,8901229722,1
b0ccf0731c72d693ecaf07dbe6acac88,2028905625,1
b0ccf0731c72d693ecaf07dbe6acac88,2350092240,1
b0ccf0731c72d693ecaf07dbe6acac88,8511925696,1
b1bdb9cfbf6464204c96f30dcde89106,2028905625,1
b1bdb9cfbf6464204c96f30dcde89106,2124595559,1
b1bdb9cfbf6464204c96f30dcde89106,3218382545,1
b1bdb9cfbf6464204c96f30dcde89106,3266976701,1
b1bfb1913117688b44a92f7dc6a0fff3,1016117694,1
b2021aa14c174a380b1c7238b6f1b5b3,1016117694,1
b2021aa14c174a380b1c7238b6f1b5b3,3266976701,1
b2021aa14c174a380b1c7238b6f1b5b3,8567078067,1
b22c709c0a177f9315e5c95a199a1c45,8511925696,1
b38d196632dca5a260738ade5ef49987,7585322013,1
b40816675b1f1dc93207f121280f3d06,2028905625,1
b40816675b1f1dc93207f121280f3d06,2124595559,1
b40816675b1f1dc93207f121280f3d06,8511925696,1
b40816675b1f1dc93207f121280f3d06,9114808534,2
b481e93a4c1411e2d912d6739379cdba,2028905625,1
b48c6385be416ceeea24375473d60837,1111434447,1
b48c6385be416ceeea24375473d60837,2124595559,2
b48c6385be416ceeea24375473d60837,3218382545,1
b5e5ebb4dbf7923cb9db03e0c5d5eb39,2124595559,1
b5e5ebb4dbf7923cb9db03e0c5d5eb39,7585322013,1
b5e5ebb4dbf7923cb9db03e0c5d5eb39,8567078067,1
b5e5ebb4dbf7923cb9db03e0c5d5eb39,8901229722,1
b7005a87d69322f3728ded6f34e42362,1016117694,1
b7005a87d69322f3728ded6f34e42362,2028905625,1
b7005a87d69322f3728ded6f34e42362,2124595559,1
b7005a87d69322f3728ded6f34e42362,3218382545,1
b7005a87d69322f3728ded6f34e42362,3266976701,1
b71e51e9003e481b790c5369661e638f,1111434447,1
b71e51e9003e481b790c5369661e638f,2028905625,1
b7d38036128807142c8023f436c85421,1111434447,1
b7d38036128807142c8023f436c85421,3218382545,1
b9d437cc3aeb0dd29fbe32eb6cdaa64c,3266976701,1
ba21276278e3d20f6dcc61709846cacd,1016117694,1
bafe3ce3019b7dbb4534cbc60354a90b,1111434447,1
bafe3ce3019b7dbb4534cbc60354a90b,7585322013,1
bdd9b7af546fa18acb96c9d9ad84803f,1016117694,1
bdd9b7af546fa18acb96c9d9ad84803f,8567078067,2
bdd9b7af546fa18acb96c9d9ad84803f,8901229722,1
bdd9b7af546fa18acb96c9d9ad84803f,9114808534,1
bef7a67caae6a04232c3cc227b1cd3a8,2350092240,1
c00e32a3388cde5a837cd50422976e23,1016117694,4
c00e32a3388cde5a837cd50422976e23,1111434447,2
c00e32a3388cde5a837cd50422976e23,2124595559,2
c00e32a3388cde5a837cd50422976e23,2350092240,2
c00e32a3388cde5a837cd50422976e23,3218382545,4
c00e32a3388cde5a837cd50422976e23,7585322013,2
c00e32a3388cde5a837cd50422976e23,8567078067,2
c0297864df616e2cc64e2ea12a44d81a,2350092240,1
c0297864df616e2cc64e2ea12a44d81a,3266976701,1
c0297864df616e2cc64e2ea12a44d81a,8511925696,2
c0297864df616e2cc64e2ea12a44d81a,8567078067,1
c0297864df616e2cc64e2ea12a44d81a,9114808534,1
c6155af9b7b39f8e602d0a1befc2fa94,3266976701,1
c6155af9b7b39f8e602d0a1befc2fa94,9114808534,1
c67ec7eaa72789b60e040231fbbdb0c7,1016117694,1
c6b5c1d418049c0d7230a1cc46fe7b06,2028905625,1
c6b5c1d418049c0d7230a1cc46fe7b06,2350092240,1
c6b5c1d418049c0d7230a1cc46fe7b06,3218382545,1
c6b5c1d418049c0d7230a1cc46fe7b06,7585322013,1
c7247bdf8131a009d5d531179572d7c8,1111434447,2
c7247bdf8131a009d5d531179572d7c8,2350092240,1
c8a1109b4ac7a5f490db8606f7aacb2c,2124595559,1
c996123b119d8db7507f8f54a6c476ba,2028905625,1
c996123b119d8db7507f8f54a6c476ba,8567078067,1
c9aea7a195e3bbb26615da753f9234d5,3266976701,1
c9aea7a195e3bbb26615da753f9234d5,7585322013,1
c9aea7a195e3bbb26615da753f9234d5,8511925696,1
c9aea7a195e3bbb26615da753f9234d5,8567078067,1
ca8aa553e49eb7dab11156f27532ee64,2028905625,1
ca8aa553e49eb7dab11156f27532ee64,2124595559,1
ca8aa553e49eb7dab11156f27532ee64,8567078067,1
cabf570b9da36fd4a295df07828fa61f,1111434447,1
cb3ff5c649bc10909e2bef9c25aead9c,2124595559,2
cb3ff5c649bc10909e2bef9c25aead9c,2350092240,2
cbf1d7e87aceb0da3d79975a55fdc160,2028905625,1
cbf1d7e87aceb0da3d79975a55fdc160,2124595559,1
cbf1d7e87aceb0da3d79975a55fdc160,2350092240,1
cbf1d7e87aceb0da3d79975a55fdc160,8511925696,1
ccd4fee83af3edd73116c5772aa646f9,1016117694,1
ccd4fee83af3edd73116c5772aa646f9,2028905625,2
ccd4fee83af3edd73116c5772aa646f9,2124595559,1
ccd4fee83af3edd73116c5772aa646f9,8901229722,1
cd664e3852f33402d594955b071da2ef,2350092240,1
cd664e3852f33402d594955b071da2ef,3266976701,1
cd664e3852f33402d594955b071da2ef,8567078067,1
cd664e3852f33402d594955b071da2ef,8901229722,1
d0a7e9cf30ddc71b6e9da6a8d14d8486,1016117694,1
d0a7e9cf30ddc71b6e9da6a8d14d8486,7585322013,1
d0a7e9cf30ddc71b6e9da6a8d14d8486,8511925696,1
d5f52860e753508ebe82a7e0a541512b,1111434447,1
d5f52860e753508ebe82a7e0a541512b,3218382545,1
d5f52860e753508ebe82a7e0a541512b,3266976701,1
d5f52860e753508ebe82a7e0a541512b,8567078067,1
d7286c3d8e7b043c1d96eeaad8f010ce,2350092240,1
d8cbdfac89b65d0e90e1aae2401c5bb4,1016117694,1
d8cbdfac89b65d0e90e1aae2401c5bb4,8511925696,1
de9c2323c84db4c6a0038e3f7a4cf643,8511925696,1
de9c2323c84db4c6a0038e3f7a4cf643,8567078067,2
df0eb759e93077a696f3c47061e77474,1016117694,1
df0eb759e93077a696f3c47061e77474,2350092240,2
df0eb759e93077a696f3c47061e77474,3266976701,2
df0eb759e93077a696f3c47061e77474,8511925696,1
e1c34fdeb8a6f8683057d303e2ef8e89,1111434447,1
e1c34fdeb8a6f8683057d303e2ef8e89,2350092240,1
e1c34fdeb8a6f8683057d303e2ef8e89,7585322013,1
e58ceeee00c0d12036d30d62d53432f9,1016117694,1
e58ceeee00c0d12036d30d62d53432f9,8901229722,1
e6410d72dad7b9e7061d5507a4e40448,8567078067,1
e6410d72dad7b9e7061d5507a4e40448,9114808534,1
e72925f1471c133c2ba96ef4d32f7014,2350092240,1
e98da28a225ba0d2cc38f051d30a6021,2124595559,1
e98da28a225ba0d2cc38f051d30a6021,3218382545,1
e98da28a225ba0d2cc38f051d30a6021,8901229722,1
ea223cab6fd42c93196e92680bbf8f9e,7585322013,1
ea223cab6fd42c93196e92680bbf8f9e,8511925696,1
f068ea260fc0afda3e5a62407c5a1605,1016117694,1
f068ea260fc0afda3e5a62407c5a1605,2028905625,1
f068ea260fc0afda3e5a62407c5a1605,2124595559,1
f068ea260fc0afda3e5a62407c5a1605,2350092240,1
f068ea260fc0afda3e5a62407c5a1605,9114808534,1
f16dd5dbc3eb3679eae33d534c1e943c,2028905625,1
f185559a974a89fd070c4f0cd52792ec,1016117694,1
f185559a974a89fd070c4f0cd52792ec,8901229722,1
f20d9c58db556179f9781232d5f78c8c,2124595559,1
f20d9c58db556179f9781232d5f78c8c,2350092240,1
f20d9c58db556179f9781232d5f78c8c,8511925696,2
f30d1611c66ac8ab31bb11502edb14c7,2028905625,1
f30d1611c66ac8ab31bb11502edb14c7,3266976701,1
f30d1611c66ac8ab31bb11502edb14c7,7585322013,2
f30d1611c66ac8ab31bb11502edb14c7,8901229722,1
f3261e2e800397265297c5d1fa94a23b,2124595559,1
f44060ba661cf44fafec39c6d10d0812,2124595559,1
f44060ba661cf44fafec39c6d10d0812,3218382545,1
f44060ba661cf44fafec39c6d10d0812,9114808534,1
f6ca9754f6b60f9b7d6c79b2cd7f13b3,2124595559,1
f6ca9754f6b60f9b7d6c79b2cd7f13b3,8901229722,1
f73a3a32c4a92ca13650bd79a8147914,2124595559,1
f73a3a32c4a92ca13650bd79a8147914,2350092240,1
f73a3a32c4a92ca13650bd79a8147914,9114808534,1
f77b8c9880eda294b1ba91305cc638ec,2350092240,1
f77b8c9880eda294b1ba91305cc638ec,8511925696,1
f910e06a493a57051ab1f28b9e24789b,8511925696,1
f910e06a493a57051ab1f28b9e24789b,8567078067,1
f94972652ede0278510158a2027f389e,1111434447,1
f94972652ede0278510158a2027f389e,2124595559,1
f94972652ede0278510158a2027f389e,7585322013,2
f94972652ede0278510158a2027f389e,8567078067,1
f94972652ede0278510158a2027f389e,8901229722,1
f95f3e0a01f2bd8fea1d734048dd72d0,8567078067,1
f9940fff5c005304bf39be1cc0206541,2350092240,1
f9940fff5c005304bf39be1cc0206541,7585322013,1
fb256e2d63f89ad42b5721be2b793745,1016117694,1
fb256e2d63f89ad42b5721be2b793745,1111434447,1
fb256e2d63f89ad42b5721be2b793745,2124595559,1
fbd23bb0aa8ee1bcf3e05dff92eae4aa,2350092240,1
fbd23bb0aa8ee1bcf3e05dff92eae4aa,8511925696,1
fd4ff5208fd36953679c572d6d78fd7d,1016117694,1
fd4ff5208fd36953679c572d6d78fd7d,2028905625,1
fd4ff5208fd36953679c572d6d78fd7d,7585322013,2
feac750a16d0c94137718c00d1d8bbfa,1111434447,2
feac750a16d0c94137718c00d1d8bbfa,8511925696,2
feac750a16d0c94137718c00d1d8bbfa,8567078067,2
